-17777302,6921578,-31686881,-77623853,-20233490,-7498980,4615259,10195018,0,1.71256E+12
-17755939,6961012,-31732849,-77667150,-20244934,-7484866,4673290,10248137,0,1.71256E+12
-17742969,6978894,-31771043,-77704248,-20254089,-7475901,4680681,10263968,0,1.71256E+12
-17752315,6955195,-31792453,-77725610,-20263960,-7485724,4618835,10223866,0,1.71256E+12
-17762710,6921673,-31774000,-77709636,-20255186,-7491637,4542303,10166026,0,1.71256E+12
-17778303,6881380,-31729749,-77666864,-20236446,-7498312,4466963,10104609,0,1.71256E+12
-17807485,6833935,-31690219,-77628431,-20231201,-7519532,4408550,10048438,0,1.71256E+12
-17818166,6822300,-31651452,-77588996,-20223381,-7525063,4412794,10039521,0,1.71256E+12
-17815401,6841946,-31638721,-77573022,-20222380,-7520771,4475164,10073090,0,1.71256E+12
-17803003,6879950,-31661561,-77590665,-20229818,-7510472,4564333,10139275,0,1.71256E+12
-17777111,6926871,-31693939,-77619704,-20235588,-7494164,4629612,10209895,0,1.71256E+12
-17761232,6955147,-31741289,-77663287,-20252087,-7487393,4667902,10249902,0,1.71256E+12
-17756893,6959153,-31785778,-77707395,-20268156,-7487631,4663992,10252047,0,1.71256E+12
-17757370,6941939,-31791309,-77716169,-20267584,-7487011,4609156,10217238,0,1.71256E+12
-17769148,6905270,-31767133,-77696284,-20257713,-7491446,4530239,10155726,0,1.71256E+12
-17783882,6865645,-31718877,-77648791,-20238401,-7499171,4455137,10090304,0,1.71256E+12
-17806484,6829214,-31669382,-77597627,-20225384,-7513667,4404402,10036851,0,1.71256E+12
-17820074,6817913,-31640867,-77567443,-20224621,-7525111,4415560,10031272,0,1.71256E+12
-17809440,6847573,-31634620,-77556285,-20223715,-7517863,4490519,10082532,0,1.71256E+12
-17794468,6885529,-31662610,-77579126,-20234444,-7510281,4569626,10151053,0,1.71256E+12
-17762281,6936503,-31691554,-77602586,-20233728,-7485247,4645252,10224629,0,1.71256E+12
-17749740,6959820,-31742052,-77650651,-20250847,-7480431,4677153,10260010,0,1.71256E+12
-17745592,6960583,-31774715,-77682838,-20259716,-7478571,4659367,10257388,0,1.71256E+12
-17751600,6933642,-31770757,-77681932,-20254280,-7480908,4588795,10210419,0,1.71256E+12
-17771055,6888485,-31741575,-77654800,-20243217,-7493306,4502583,10136748,0,1.71256E+12
-17801143,6839323,-31705717,-77619609,-20238258,-7514048,4430342,10065699,0,1.71256E+12
