-36579041,-17427828,-70820483,-400000047,-16345312,-601196,-28005984,-41499810,0,1.71256E+12
-36590771,-17380096,-70734223,-400000047,-16290380,-515174,-27958968,-41442160,0,1.71256E+12
-36632637,-17386772,-70720776,-400000047,-16282274,-507974,-27985671,-41433005,0,1.71256E+12
-36674122,-17437269,-70777186,-400000047,-16322614,-572824,-28061774,-41472487,0,1.71256E+12
-36707739,-17503645,-70867642,-400000047,-16385843,-671291,-28149417,-41536383,0,1.71256E+12
-36718992,-17577840,-70978268,-400000047,-16464283,-786113,-28239062,-41616349,0,1.71256E+12
-36694817,-17615749,-71054800,-400000047,-16514398,-862169,-28278163,-41666941,0,1.71256E+12
-36652140,-17599775,-71058138,-400000047,-16513778,-856971,-28243020,-41666321,0,1.71256E+12
-36606792,-17544843,-70997103,-400000047,-16472055,-786972,-28161290,-41622119,0,1.71256E+12
-36574463,-17474367,-70903071,-400000047,-16406871,-683355,-28067067,-41554265,0,1.71256E+12
-36569599,-17406847,-70797022,-400000047,-16334631,-573635,-27991727,-41480641,0,1.71256E+12
-36593250,-17375232,-70729311,-400000047,-16292812,-507545,-27968028,-41437821,0,1.71256E+12
-36623196,-17389585,-70728787,-400000047,-16293050,-514841,-28004029,-41438155,0,1.71256E+12
-36670784,-17447998,-70795925,-400000047,-16340782,-592041,-28091004,-41486935,0,1.71256E+12
-36702303,-17523100,-70899113,-400000047,-16416837,-701284,-28186896,-41562180,0,1.71256E+12
-36700920,-17582609,-70997437,-400000047,-16482975,-802612,-28253129,-41628556,0,1.71256E+12
-36678127,-17611267,-71063240,-400000047,-16523887,-867176,-28275874,-41670756,0,1.71256E+12
-36627535,-17579891,-71047409,-400000047,-16510631,-843000,-28222182,-41656594,0,1.71256E+12
-36583618,-17513515,-70968684,-400000047,-16454984,-755405,-28129485,-41598754,0,1.71256E+12
-36569695,-17444946,-70867403,-400000047,-16385509,-648880,-28043225,-41527943,0,1.71256E+12
-36585430,-17395450,-70778426,-400000047,-16328384,-556802,-27985003,-41469388,0,1.71256E+12
-36612085,-17371847,-70722349,-400000047,-16293336,-502157,-27966311,-41432814,0,1.71256E+12
-36647753,-17390014,-70728501,-400000047,-16296007,-517273,-28006986,-41434149,0,1.71256E+12
-36688856,-17456342,-70805891,-400000047,-16352130,-604677,-28099730,-41491465,0,1.71256E+12
-36705593,-17526819,-70904263,-400000047,-16421176,-710058,-28190663,-41561274,0,1.71256E+12
-36701063,-17583706,-71001013,-400000047,-16485931,-809002,-28258374,-41626172,0,1.71256E+12
-36678366,-17616226,-71066674,-400000047,-16531803,-871276,-28280595,-41672282,0,1.71256E+12
-36623339,-17579462,-71039017,-400000047,-16511156,-834083,-28218606,-41652064,0,1.71256E+12
-36571697,-17512991,-70958813,-400000047,-16455699,-745391,-28125480,-41594224,0,1.71256E+12
-36567167,-17449857,-70864018,-400000047,-16392662,-644207,-28040555,-41529040,0,1.71256E+12
-36564163,-17384626,-70759924,-400000047,-16318466,-536298,-27966168,-41454510,0,1.71256E+12
-36602787,-17364313,-70708140,-400000047,-16284610,-488853,-27961114,-41419129,0,1.71256E+12
-36658386,-17401649,-70737084,-400000047,-16306974,-528717,-28028586,-41441779,0,1.71256E+12
-36698298,-17472030,-70822819,-400000047,-16370107,-623226,-28124764,-41505437,0,1.71256E+12
-36710123,-17540886,-70925005,-400000047,-16441490,-730705,-28209785,-41576676,0,1.71256E+12
