-30133680,4234505,-32868913,-358812661,-40972523,-20845368,-1160335,-8841944,0,1.71256E+12
-30101827,4329348,-32909921,-358849234,-40989451,-20846464,-1003313,-8699942,0,1.71256E+12
-30065683,4419136,-32958559,-358896345,-41007475,-20849564,-895071,-8583355,0,1.71256E+12
-30033830,4467058,-32977537,-358911986,-41005663,-20837833,-902986,-8550692,0,1.71256E+12
-30034164,4423189,-32977775,-358914227,-41002421,-20837738,-1042842,-8641053,0,1.71256E+12
-30058339,4319859,-32956031,-358896345,-40993886,-20841791,-1220607,-8784867,0,1.71256E+12
-30087331,4224253,-32909063,-358856100,-40971140,-20835735,-1372194,-8923865,0,1.71256E+12
-30126432,4144192,-32867673,-358821148,-40957455,-20837071,-1469707,-9031392,0,1.71256E+12
-30146697,4126930,-32843307,-358801121,-40950255,-20836927,-1439809,-9041358,0,1.71256E+12
-30146602,4180717,-32851270,-358808655,-40956549,-20839359,-1296329,-8950329,0,1.71256E+12
-30123618,4264307,-32876829,-358831305,-40966420,-20839073,-1121759,-8807993,0,1.71256E+12
-30092767,4344368,-32921270,-358871264,-40983777,-20842125,-977182,-8673907,0,1.71256E+12
-30057481,4419708,-32963470,-358908791,-40998225,-20842363,-895595,-8580399,0,1.71256E+12
-30036977,4436541,-32984689,-358929390,-41004233,-20843508,-939273,-8578539,0,1.71256E+12
-30037359,4389143,-32975343,-358923907,-40997796,-20841887,-1084423,-8670855,0,1.71256E+12
-30055621,4305935,-32938150,-358890051,-40976958,-20833828,-1257419,-8810378,0,1.71256E+12
-30087665,4212666,-32893995,-358852143,-40958504,-20830490,-1400232,-8945323,0,1.71256E+12
-30119184,4144669,-32851080,-358815188,-40942292,-20828201,-1468038,-9032202,0,1.71256E+12
-30142596,4133320,-32841304,-358808750,-40945487,-20836832,-1411962,-9027815,0,1.71256E+12
-30131820,4200649,-32846168,-358813185,-40945773,-20832493,-1258373,-8922482,0,1.71256E+12
-30109218,4290533,-32875303,-358838553,-40955929,-20832207,-1092767,-8782101,0,1.71256E+12
-30075887,4375649,-32920030,-358880562,-40973763,-20835306,-950765,-8649302,0,1.71256E+12
-30039409,4444122,-32959894,-358917136,-40986590,-20835974,-886821,-8568383,0,1.71256E+12
