44928460,39861111,23763421,2889776,31145957,61088378,24626830,85508022,0,1.71256E+12
44918399,39853672,23734953,2903128,31119731,61072785,24626830,85496721,0,1.71256E+12
44946961,39886336,23707154,2882767,31089786,61081702,24666884,85524235,0,1.71256E+12
45011764,39958052,23708250,2852154,31083969,61128289,24746325,85594092,0,1.71256E+12
45077424,40030150,23725989,2819204,31093171,61178691,24811080,85651026,0,1.71256E+12
45134597,40096192,23759415,2796364,31120017,61229045,24863246,85700569,0,1.71256E+12
45149045,40102629,23795321,2790356,31151107,61254556,24873068,85718785,0,1.71256E+12
45111375,40039401,23814156,2801752,31172326,61236055,24824097,85685311,0,1.71256E+12
45051866,39974980,23818543,2833795,31184057,61199576,24756911,85630284,0,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,0,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44987874,39910464,23806241,2873230,31181482,61152703,24689963,85568390,255,1.71256E+12
44985681,39938883,23797228,2865934,31173709,61162336,24711897,85585270,0,1.71256E+12
44929891,39870553,23774674,2898979,31157640,61115462,24653628,85528145,0,1.71256E+12
44898324,39828209,23738100,2913570,31125167,61078603,24624207,85496769,0,1.71256E+12
44918208,39851765,23715308,2909231,31100324,61081178,24656012,85516272,0,1.71256E+12
44979768,39922289,23712161,2885580,31089452,61119897,24727252,85574064,0,1.71256E+12
45053392,40002398,23725846,2850675,31094554,61172635,24804261,85642872,0,1.71256E+12
45116525,40071158,23757651,2825880,31120256,61226518,24861958,85703716,0,1.71256E+12
45129590,40087370,23783495,2808523,31145147,61246545,24863150,85718498,0,1.71256E+12
45093923,40029482,23802521,2816582,31165126,61233194,24826720,85691223,0,1.71256E+12
45032172,39959292,23805287,2844477,31172946,61192090,24756339,85632286,0,1.71256E+12
44960790,39893393,23786976,2877235,31162551,61136968,24674704,85560522,0,1.71256E+12
44909196,39847474,23757269,2896976,31135801,61095435,24630597,85506973,0,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,0,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
44903188,39838414,23732998,2907467,31112579,61077888,24638512,85495386,255,1.71256E+12
45154672,40106539,23811963,2849054,31150392,61271340,24908259,85751829,0,1.71256E+12
45122867,40052514,23830082,2850818,31168273,61258275,24867203,85724554,0,1.71256E+12
45066886,39993433,23838093,2872133,31177858,61220796,24804499,85670910,0,1.71256E+12
45004802,39924864,23831322,2905035,31175426,61174209,24734500,85606871,0,1.71256E+12
44943433,39856343,23805096,2933311,31155637,61122329,24671462,85545120,0,1.71256E+12
44921069,39842848,23775294,2947950,31128457,61094291,24656346,85519371,0,1.71256E+12
44948058,39880995,23753931,2939272,31104473,61103494,24694159,85538206,0,1.71256E+12
45006614,39943366,23751452,2917099,31095651,61142213,24765446,85593376,0,1.71256E+12
45075564,40015082,23768713,2887392,31104186,61194379,24838736,85661850,0,1.71256E+12
45139365,40084414,23800280,2860737,31128744,61246497,24894908,85725413,0,1.71256E+12
45161348,40107541,23833325,2849150,31159690,61274249,24907496,85752783,0,1.71256E+12
45127349,40068583,23853543,2855301,31181243,61262090,24870637,85729943,0,1.71256E+12
45063024,39993100,23854973,2877521,31188920,61218936,24800398,85675535,0,1.71256E+12
44990687,39914612,23841860,2914667,31183294,61164243,24720624,85611830,0,1.71256E+12
44934421,39860157,23814251,2947473,31162122,61114795,24662592,85560332,0,1.71256E+12
44918351,39852671,23781445,2953911,31133989,61093003,24657395,85545550,0,1.71256E+12
44950109,39890341,23759272,2937031,31113723,61106546,24706795,85582600,0,1.71256E+12
45014100,39960532,23767092,2920866,31118301,61152894,24784234,85657559,0,1.71256E+12
45078330,40027909,23783925,2891636,31126359,61202914,24855759,85715447,0,1.71256E+12
45126109,40076594,23805335,2857828,31140188,61245162,24903443,85757408,0,1.71256E+12
45144563,40090565,23839858,2849293,31172231,61272008,24914315,85781870,0,1.71256E+12
45099883,40036969,23851206,2855444,31190065,61250407,24864104,85744868,0,1.71256E+12
45026546,39958100,23841670,2877045,31189826,61201245,24786141,85676727,0,1.71256E+12
44960170,39891438,23826125,2912426,31181148,61152608,24718239,85614309,0,1.71256E+12
44905572,39842371,23793271,2937841,31154779,61105640,24668458,85560808,0,1.71256E+12
44897132,39844231,23760703,2944040,31123355,61088855,24673464,85550127,0,1.71256E+12
44934802,39887385,23743823,2932119,31105426,61110074,24720004,85587511,0,1.71256E+12
44997888,39947180,23745921,2906227,31101993,61156804,24796155,85650358,0,1.71256E+12
45063930,40014176,23759320,2869320,31108049,61204059,24865868,85713206,0,1.71256E+12
45110183,40056900,23786547,2842808,31129745,61243970,24913123,85759888,0,1.71256E+12
45112233,40049319,23818924,2842808,31162074,61260278,24905017,85769377,0,1.71256E+12
45064263,39996056,23829367,2855205,31175044,61228425,24829772,85725699,0,1.71256E+12
44993835,39927535,23821261,2882767,31175521,61176831,24751952,85660038,0,1.71256E+12
44929462,39866261,23803666,2919960,31165794,61127383,24688008,85594950,0,1.71256E+12
44883828,39822630,23771336,2942896,31137517,61080939,24643090,85542021,0,1.71256E+12
44890218,39831833,23739293,2938127,31101850,61069877,24656918,85542641,0,1.71256E+12
44947009,39892344,23737194,2930260,31095889,61105926,24725869,85592423,0,1.71256E+12
45015388,39957146,23750689,2910614,31101755,61156566,24805644,85653601,0,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,0,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
45083814,40026860,23773625,2882480,31117013,61211497,24878743,85716400,255,1.71256E+12
